id,symbol,side,size,entry_price,exit_price,pnl,timestamp,closed_at
t001,EUR/USD,buy,10000,1.08520,1.08780,26.00,2024-02-01T09:15:00,2024-02-01T09:45:00
t002,EUR/USD,sell,10000,1.08820,1.08580,24.00,2024-02-01T10:30:00,2024-02-01T11:15:00
t003,GBP/USD,buy,8000,1.26350,1.26890,43.20,2024-02-01T13:00:00,2024-02-01T14:30:00
t004,BTC/USD,sell,0.5,42950.00,42580.00,185.00,2024-02-02T09:00:00,2024-02-02T10:00:00
t005,ETH/USD,buy,2.0,2480.00,2550.00,140.00,2024-02-02T11:00:00,2024-02-02T12:30:00
t006,USD/JPY,sell,15000,148.120,147.680,44.40,2024-02-02T14:00:00,2024-02-02T15:30:00
t007,EUR/USD,buy,10000,1.08580,1.09150,57.00,2024-02-05T09:30:00,2024-02-05T11:00:00
t008,GBP/USD,sell,8000,1.27220,1.26780,35.20,2024-02-05T13:00:00,2024-02-05T14:30:00
t009,BTC/USD,buy,0.5,42850.00,42420.00,-215.00,2024-02-06T09:00:00,2024-02-06T09:30:00
t010,BTC/USD,sell,0.8,42380.00,42780.00,-320.00,2024-02-06T09:33:00,2024-02-06T10:00:00
t011,BTC/USD,buy,1.0,42820.00,42350.00,-470.00,2024-02-06T10:03:00,2024-02-06T10:20:00
t012,BTC/USD,sell,1.5,42280.00,42750.00,-705.00,2024-02-06T10:22:00,2024-02-06T10:45:00
t013,BTC/USD,buy,2.2,42820.00,42280.00,-1188.00,2024-02-06T10:47:00,2024-02-06T11:10:00
t014,BTC/USD,sell,2.5,42180.00,42680.00,-1250.00,2024-02-06T11:12:00,2024-02-06T11:35:00
t015,ETH/USD,buy,3.0,2520.00,2610.00,270.00,2024-02-07T09:00:00,2024-02-07T10:30:00
t016,ETH/USD,sell,2.5,2625.00,2560.00,162.50,2024-02-07T11:00:00,2024-02-07T12:00:00
t017,EUR/USD,buy,12000,1.08780,1.09280,60.00,2024-02-07T14:00:00,2024-02-07T15:30:00
t018,GBP/USD,sell,10000,1.27350,1.26920,43.00,2024-02-08T09:30:00,2024-02-08T10:30:00
t019,USD/JPY,buy,20000,148.880,148.450,-43.00,2024-02-08T11:00:00,2024-02-08T11:30:00
t020,USD/JPY,sell,25000,148.380,148.780,-50.00,2024-02-08T11:32:00,2024-02-08T12:00:00
t021,USD/JPY,buy,30000,148.850,148.380,-70.50,2024-02-08T12:02:00,2024-02-08T12:25:00
t022,EUR/USD,sell,10000,1.09320,1.08680,64.00,2024-02-08T14:00:00,2024-02-08T15:00:00
t023,GBP/USD,buy,8000,1.26750,1.27220,37.60,2024-02-09T09:00:00,2024-02-09T10:00:00
t024,BTC/USD,sell,0.6,43280.00,42850.00,258.00,2024-02-09T10:30:00,2024-02-09T11:30:00
t025,ETH/USD,buy,2.5,2580.00,2650.00,175.00,2024-02-09T13:00:00,2024-02-09T14:30:00
t026,EUR/USD,sell,15000,1.09420,1.08950,70.50,2024-02-09T15:00:00,2024-02-09T16:00:00
t027,GBP/USD,buy,10000,1.27150,1.26680,-47.00,2024-02-12T09:00:00,2024-02-12T09:25:00
t028,GBP/USD,sell,12000,1.26620,1.27050,-51.60,2024-02-12T09:27:00,2024-02-12T09:50:00
t029,GBP/USD,buy,15000,1.27120,1.26580,-81.00,2024-02-12T09:52:00,2024-02-12T10:15:00
t030,GBP/USD,sell,20000,1.26480,1.27050,-114.00,2024-02-12T10:17:00,2024-02-12T10:40:00
t031,USD/JPY,buy,15000,149.180,148.720,-46.00,2024-02-12T14:00:00,2024-02-12T14:30:00
t032,USD/JPY,sell,15000,148.650,149.080,-43.00,2024-02-12T15:00:00,2024-02-12T15:45:00
t033,BTC/USD,buy,0.5,43250.00,43780.00,265.00,2024-02-13T09:00:00,2024-02-13T10:30:00
t034,ETH/USD,sell,3.0,2685.00,2620.00,195.00,2024-02-13T11:00:00,2024-02-13T12:00:00
t035,EUR/USD,buy,12000,1.08320,1.08920,72.00,2024-02-13T13:30:00,2024-02-13T15:00:00
t036,GBP/USD,sell,10000,1.27980,1.27520,46.00,2024-02-13T15:30:00,2024-02-13T16:30:00
t037,BTC/USD,buy,0.8,43450.00,44080.00,504.00,2024-02-14T09:00:00,2024-02-14T10:30:00
t038,ETH/USD,sell,2.0,2715.00,2650.00,130.00,2024-02-14T11:00:00,2024-02-14T12:00:00
t039,EUR/USD,buy,10000,1.08620,1.08150,-47.00,2024-02-14T13:00:00,2024-02-14T13:30:00
t040,EUR/USD,sell,15000,1.08080,1.08520,-66.00,2024-02-14T13:32:00,2024-02-14T14:00:00
t041,EUR/USD,buy,20000,1.08580,1.08050,-106.00,2024-02-14T14:02:00,2024-02-14T14:25:00
t042,EUR/USD,sell,25000,1.07980,1.08580,-150.00,2024-02-14T14:27:00,2024-02-14T14:50:00
t043,BTC/USD,buy,0.5,43750.00,44320.00,285.00,2024-02-15T09:00:00,2024-02-15T10:30:00
t044,ETH/USD,sell,2.5,2745.00,2680.00,162.50,2024-02-15T11:00:00,2024-02-15T12:00:00
t045,GBP/USD,buy,10000,1.26880,1.27520,64.00,2024-02-15T13:00:00,2024-02-15T14:30:00
t046,USD/JPY,sell,20000,149.580,149.120,61.33,2024-02-15T15:00:00,2024-02-15T16:00:00
t047,BTC/USD,buy,0.8,44050.00,44750.00,560.00,2024-02-16T09:00:00,2024-02-16T10:30:00
t048,ETH/USD,sell,3.0,2785.00,2720.00,195.00,2024-02-16T11:00:00,2024-02-16T12:00:00
t049,EUR/USD,buy,15000,1.08280,1.08880,90.00,2024-02-16T13:30:00,2024-02-16T15:00:00
t050,GBP/USD,sell,12000,1.27950,1.27520,51.60,2024-02-16T15:30:00,2024-02-16T16:30:00
